ZONE,NEW_ZONE_NAME,N_FMPS,CHANGE,NOTES
ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - NORTHERN ZONE,,1,0,
ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6¿ N. LAT.,"ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTH OF 30°42'45.6"" N. LAT.",1,1,
ATLANTIC MIGRATORY GROUP SPANISH MACKEREL - SOUTHERN ZONE,,1,0,
BAJO DE SICO REEF FISH FISHERY MANAGEMENT AREA,,1,0,
BETWEEN CAPE HATTERAS NORTH CAROLINA AND CAPE CANAVERAL FLORIDA,,2,0,
CHARLESTON BUMP CLOSED AREA,,1,0,
CLOSURES OF THE GULF SHRIMP FISHERY - TEXAS ZONE,TEXAS CLOSURE SHRIMP FISHERY MANAGEMENT AREA,1,1,Standardize
COASTAL AND ADJACENT COUNTIES IN THE STATE OF TEXAS,,1,0,
COMMERCIAL BLACK SEA BASS POT CLOSURE DEC 1 - MAR 31,,1,0,
COMMERCIAL BLACK SEA BASS POT CLOSURE FOR NOVEMBER & APRIL,,1,0,
DEEPWATER CORAL HAPC - (N)(1)(I) THROUGH (V),HAPC - DEEPWATER CORAL  - (N)(1)(I) THROUGH (V),4,1,Standardize
DEEPWATER CORAL HAPC - POURTALES TERRACE GOLDEN CRAB SOUTHERN ZONE ACCESS AREA,HAPC - DEEPWATER CORAL  - POURTALES TERRACE GOLDEN CRAB SOUTHERN ZONE ACCESS AREA,1,1,Standardize
DEEPWATER CORAL HAPC - STETSON-MIAMI TERRACE GOLDEN CRAB MIDDLE ZONE ACCESS AREA A,HAPC - DEEPWATER CORAL  - STETSON-MIAMI TERRACE GOLDEN CRAB MIDDLE ZONE ACCESS AREA A,1,1,Standardize
DEEPWATER CORAL HAPC - STETSON-MIAMI TERRACE GOLDEN CRAB MIDDLE ZONE ACCESS AREA B,HAPC - DEEPWATER CORAL  - STETSON-MIAMI TERRACE GOLDEN CRAB MIDDLE ZONE ACCESS AREA B,1,1,Standardize
DEEPWATER CORAL HAPC - STETSON-MIAMI TERRACE GOLDEN CRAB MIDDLE ZONE ACCESS AREA C,HAPC - DEEPWATER CORAL  - STETSON-MIAMI TERRACE GOLDEN CRAB MIDDLE ZONE ACCESS AREA C,1,1,Standardize
DEEPWATER CORAL HAPC - STETSON-MIAMI TERRACE GOLDEN CRAB NORTHERN ZONE ACCESS AREA,HAPC - DEEPWATER CORAL  - STETSON-MIAMI TERRACE GOLDEN CRAB NORTHERN ZONE ACCESS AREA,1,1,Standardize
DEEPWATER CORAL HAPC - STETSON-MIAMI TERRACE SHRIMP ACCESS AREA 1,HAPC - DEEPWATER CORAL  - STETSON-MIAMI TERRACE SHRIMP ACCESS AREA 1,1,1,Standardize
DEEPWATER CORAL HAPC - STETSON-MIAMI TERRACE SHRIMP ACCESS AREA 2,HAPC - DEEPWATER CORAL  - STETSON-MIAMI TERRACE SHRIMP ACCESS AREA 2,1,1,Standardize
DEEPWATER CORAL HAPC - STETSON-MIAMI TERRACE SHRIMP ACCESS AREA 3,HAPC - DEEPWATER CORAL  - STETSON-MIAMI TERRACE SHRIMP ACCESS AREA 3,1,1,Standardize
DEEPWATER CORAL HAPC - STETSON-MIAMI TERRACE SHRIMP ACCESS AREA 4,HAPC - DEEPWATER CORAL  - STETSON-MIAMI TERRACE SHRIMP ACCESS AREA 4,1,1,Standardize
DEPTH LESS THAN 50 FATHOMS,,1,0,
EAST FLORIDA COAST CLOSED AREA,,1,0,
EAST OF 64°34' W. LON. QUEEN CONCH FISHERY MANAGEMENT AREA,EAST OF 64°34' WEST LONGITUDE QUEEN CONCH FISHERY MANAGEMENT AREA,1,1,Spell out abbreviations
EAST OF 85°30' W BOTTOM LONGLINE REEF FISH FISHERY MANAGEMENT AREA,BOTTOM LONGLINE REEF FISH FISHERY MANAGEMENT AREA EAST OF 85°30' WEST,1,1,Standardize
EAST OF 85°30' W. LONG.,EAST OF 85°30' WEST LONGITUDE,1,1,Spell out abbreviations
EXCEPT SOUTH OF 25°09' N. LAT. OFF THE WEST COAST OF FLORIDA,NORTH OF 25°09' N. LAT. OFF THE WEST COAST OF FLORIDA,1,1,
FCZ AREA I,,1,0,
FCZ AREA II,,1,0,
FCZ SHOREWARD OF THE 50-FATHOM ISOBATH,,1,0,
FLORIDA COUNTIES - BAY CALHOUN DIXIE ESCAMBIA FRANKLIN GADSDEN GULF HAMILTON HOLMES JACKSON JEFFERSON LAFAYETTE LEON LIBERTY MADISON OKALOOSA SANTA ROSA SUWANNEE TAYLOR WAKULLA WALTON AND WASHINGTON,,1,0,
FLORIDA COUNTIES - ESCAMBIA SANTA ROSA OKALOOSA WALTON BAY GULF FRANKLIN WAKULLA LEON JEFFERSON AND TAYLOR,,1,0,
FLORIDA COUNTIES - MANATEE SARASOTA DESOTO CHARLOTTE LEE COLLIER MONROE MIAMI-DADE AND BROWARD,,4,0,
GOLDEN CRAB TRAP FISHING ZONES,,1,0,
GRAMMANIK BANK REEF FISH FISHERY MANAGEMENT AREA,,3,0,
GULF MIGRATORY GROUP COBIA,,1,0,
GULF MIGRATORY GROUP COBIA - FLORIDA EAST COAST ZONE,,1,0,
GULF MIGRATORY GROUP COBIA - GULF ZONE,,1,0,
GULF MIGRATORY GROUP KING MACKEREL,,1,0,
GULF MIGRATORY GROUP KING MACKEREL - CENTRAL ZONE,,1,0,
GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE,,1,0,
GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA EAST COAST SUBZONE,,1,0,
GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST NORTHERN SUBZONE,,1,0,
GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,,1,0,
GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SUBZONE,,1,0,
GULF MIGRATORY GROUP KING MACKEREL - NORTHERN ZONE,,1,0,
GULF MIGRATORY GROUP KING MACKEREL - SOUTHERN ZONE,,1,0,
GULF MIGRATORY GROUP KING MACKEREL - WESTERN ZONE,,1,0,
GULF MIGRATORY GROUP SPANISH MACKEREL,,1,0,
GULF MIGRATORY GROUP SPANISH MACKEREL - CENTRAL ZONE,,1,0,
GULF MIGRATORY GROUP SPANISH MACKEREL - EASTERN ZONE,,1,0,
GULF MIGRATORY GROUP SPANISH MACKEREL - WESTERN ZONE,,1,0,
HAPC - MCGRAIL BANK,,5,0,
HAPC - OCULINA BANK,,4,0,
HAPC - OCULINA BANK EXPERIMENTAL CLOSED AREA,,1,0,
HAPC - PULLEY RIDGE,,5,0,
HAPC - STETSON BANK,,5,0,
HAPC - TORTUGAS MARINE RESERVES,,5,0,
HIND BANK MARINE CONSERVATION DISTRICT (MCD) REEF FISH FISHERY MANAGEMENT AREA,,1,0,
IN BAHAMIAN WATERS,,2,0,
LOUISIANA PARISHES - LAFOURCHE ST. BERNARD PLAQUEMINES AND JEFFERSON,,1,0,
LOUISIANA PARISHES - SAINT TAMMANY ORLEANS SAINT BERNARD PLAQUEMINES JEFFERSON SAINT CHARLES LAFOURCHE TERREBONNE SAINT MARY IBERIA VERMILION AND CAMERON,,2,0,
LOUISIANA PARISHES – CAMERON AND VERMILION,,2,0,
MADISON-SWANSON SITES AND STEAMBOAT LUMPS,,1,0,
MPA - (I) THROUGH (VIII),,1,0,
MUTTON SNAPPER SPAWNING AGGREGATION REEF FISH FISHERY MANAGEMENT AREA,,1,0,
NORTH OF 28° N. LAT.,NORTH OF 28° NORTH LATITUDE,1,1,
NORTH OF 34°37.3' N. LAT. (CAPE LOOKOUT NC),NORTH OF 34°37.3' NORTH LATITUDE (CAPE LOOKOUT NORTH CAROLINA),1,1,Spell out abbreviations
NORTH OF 35°15.19' N. LAT. CAPE HATTERAS LIGHT NC,NORTH OF 35°15.19' NORTH LATITUDE (CAPE HATTERAS LIGHT NORTH CAROLINA),1,1,Spell out abbreviations
NORTH OF 39° N. LAT.,NORTH OF 39° NORTH LATITUDE,1,1,Spell out abbreviations
NORTH OF CAPE CANAVERAL - OFF OF NORTH CAROLINA AND SOUTH CAROLINA,OFF NORTH CAROLINA AND SOUTH CAROLINA,1,1,Standardize
NORTH OF CAPE CANAVERAL FLORIDA,,1,0,
NORTHEASTERN UNITED STATES CLOSED AREA,,1,0,
OFF ALABAMA,,2,0,
OFF BROWARD MIAMI-DADE MONROE COLLIER AND LEE COUNTIES FL,OFF FLORIDA COUNTIES - BROWARD MIAMI-DADE MONROE COLLIER LEE,1,1,Standardize to match other county listings
OFF FLORIDA,,4,0,
OFF FLORIDA - NORTH OF 25°20.4' N. LAT.,OFF FLORIDA - NORTH OF 25°20.4' NORTH LATITUDE,1,1,Spell out abbreviations
OFF FLORIDA - OTHER THAN OFF MONROE COUNTY FLORIDA,OFF FLORIDA EXCEPT MONROE COUNTY,1,1,"Remove word ""FLORIDA"" at the end"
OFF FLORIDA OTHER THAN OFF MONROE COUNTY FL,OFF FLORIDA EXCEPT MONROE COUNTY,1,1,Standardize
OFF FLORIDA GEORGIA AND SOUTH CAROLINA,,1,0,
OFF GEORGIA,,1,0,
OFF GEORGIA AND FLORIDA,,2,0,
OFF GEORGIA SOUTH CAROLINA AND NORTH CAROLINA,,1,0,
OFF LOUISIANA,,3,0,
OFF MISSISSIPPI,,1,0,
OFF MONROE COUNTY FL,OFF MONROE COUNTY FLORIDA,1,1,Standardize
OFF MONROE COUNTY FLORIDA,,1,0,
OFF NORTH CAROLINA AND SOUTH CAROLINA,,2,0,
OFF SOUTH CAROLINA,,2,0,
OFF SOUTH CAROLINA AND GEORGIA,,1,0,
OFF TEXAS,,3,0,
OFF THE FLORIDA KEYS AND EAST COAST OF FLORIDA,,1,0,
OFF THE GULF STATES OTHER THAN FLORIDA,,1,0,
OFF THE SOUTHERN ATLANTIC STATES,ALL,1,1,Since this is all South Atlantic States it’s the same as ALL
OFF THE SOUTHERN ATLANTIC STATES OTHER THAN FLORIDA,OFF GEORGIA SOUTH CAROLINA AND NORTH CAROLINA,1,1,Standardize
OFFSHORE TRAP/POT WATERS AREA,,1,0,
PUERTO RICO MANAGEMENT AREA,,3,0,
RED DRUM PRIMARY AREA,,1,0,
RED DRUM SECONDARY AREA,,1,0,
RED HIND SPAWNING AGGREGATION EAST OF ST. CROIX REEF FISH FISHERY MANAGEMENT AREA,,1,0,
RED HIND SPAWNING AGGREGATION WEST OF PUERTO RICO - ABRIR LA SIERRA BANK,,1,0,
RED HIND SPAWNING AGGREGATION WEST OF PUERTO RICO - BAJO DE SICO,,1,0,
RED HIND SPAWNING AGGREGATION WEST OF PUERTO RICO - TOURMALINE BANK,,1,0,
RED HIND SPAWNING AGGREGATION WEST OF PUERTO RICO REEF FISH MANAGEMENT AREA,,1,0,
REEF FISH LONGLINE AND BUOY GEAR RESTRICTED AREA,,1,0,
REEF FISH STRESSED AREA,,1,0,
RILEY'S HUMP,,1,0,
ROCK SHRIMP CLOSED AREA,,1,0,
SEA BASS POT ALLOWABLE AREA,,1,0,
SHRIMP/STONE CRAB SEPARATION ZONES,,1,0,
SHRIMP/STONE CRAB SEPARATION ZONES - ZONE I,,1,0,
SHRIMP/STONE CRAB SEPARATION ZONES - ZONE I AND III,,1,0,
SHRIMP/STONE CRAB SEPARATION ZONES - ZONE III,,1,0,
SHRIMP/STONE CRAB SEPARATION ZONES - ZONE IV,,1,0,
SHRIMP/STONE CRAB SEPARATION ZONES - ZONE V,,1,0,
SMZ - (A)(1) THROUGH (A)(10),,1,0,
SMZ - (A)(1) THROUGH (A)(10) AND (A)(22) THROUGH (A)(29),,1,0,
SMZ - (A)(1) THROUGH (A)(18) AND (A)(22) THROUGH (A)(29),,1,0,
SMZ - (A)(1) THROUGH (A)(21),,1,0,
SMZ - (A)(20),,1,0,
SMZ - (A)(20) AND (A)(21),,1,0,
SMZ - (A)(20) AND (A)(22),,1,0,
SMZ - (A)(22),,1,0,
SMZ - (A)1 THROUGH (A)19,,1,0,
SMZ - (E)(1)(I) THROUGH (E)(1)(XVIII) AND (E)(1)(XXII) THROUGH (E)(1)(XXXIX),,1,0,
SMZ - (E)(1)(I) THROUGH (LI),,1,0,
SMZ - (E)(1)(I) THROUGH (X) (E)(1)(XX) AND (E)(1)(XXII) THROUGH (XXXIX),,1,0,
SMZ - (E)(1)(I) THROUGH (XVIII) AND (E)(1)(XXII) THROUGH (LI),,1,0,
SMZ - (E)(1)(I) THROUGH (XVIII) AND (E)(1)(XXII) THROUGH (XXIX),,1,0,
SMZ - (E)(1)(XII) THROUGH (XVIII) AND (E)(1)(XL) THROUGH (LI),,1,0,
SMZ - ALABAMA,,1,0,
SMZ - OFF NORTH CAROLINA,,1,0,
SMZ - OFF SOUTH CAROLINA,,1,0,
SMZ - PA - 04 RON MCMANUS MEMORIAL REEF,,1,0,
SNAPPER-GROUPER CLOSED AREA,,1,0,
SNAPPER-GROUPER DEPTH CLOSURE,,1,0,
SOUTH AND WEST OF 25°35.5' N. LATITUDE TO 82 DEG 40' W. LONGITUDE SHOREWARD,SOUTH AND WEST OF 25°35.5' NORTH LATITUDE TO 82°40' WEST LONGITUDE SHOREWARD,1,1,"Replace ""DEG"" with degree symbol and spell out abbreviations"
SOUTH OF 25°09' N. LAT. OFF THE WEST COAST OF FLORIDA,SOUTH OF 25°09' NORTH LATITUDE OFF THE WEST COAST OF FLORIDA,2,1,Spell out abbreviations
SOUTH OF 28° N LAT.,SOUTH OF 28° NORTH LATITUDE,1,1,Spell out abbreviations
SOUTH OF 34°37.3' N. LAT. (CAPE LOOKOUT NC),SOUTH OF 34°37.3' NORTH LATITUDE (CAPE LOOKOUT NORTH CAROLINA),1,1,Spell out abbreviations
SOUTH OF 35°15.9' N. LAT,SOUTH OF 35°15.9' NORTH LATITUDE (CAPE HATTERAS LIGHT NORTH CAROLINA),1,1,Standardize
SOUTH OF 35°15.9' N. LAT CAPE HATTERAS LIGHT NORTH CAROLINA,SOUTH OF 35°15.9' NORTH LATITUDE (CAPE HATTERAS LIGHT NORTH CAROLINA),1,1,Spell out abbreviations
SOUTH OF A LINE EXTENDING DUE WEST FROM 25°09' N. LAT. OFF THE WEST COAST OF MONROE COUNTY FLORIDA,SOUTH OF 25°09' N. LAT. OFF THE WEST COAST OF FLORIDA,1,1,Spell out abbreviations
SOUTH OF CAPE CANAVERAL FLORIDA,,1,0,
SOUTH OF CAPE HATTERAS NC,SOUTH OF 35°15.9' NORTH LATITUDE (CAPE HATTERAS LIGHT NORTH CAROLINA),1,1,Standardize
SOUTHEAST U.S. RESTRICTED AREA NORTH,,1,0,
SOUTHERN NEARSHORE TRAP/POT WATERS AREA,,1,0,
SOUTHWEST FLORIDA SEASONAL TRAWL CLOSURE,,1,0,
SPAWNING SMZS - AREA 51,,1,0,
SPAWNING SMZS - AREA 53,,1,0,
SPAWNING SMZS - DEVIL'S HOLE/GEORGETOWN HOLE,,1,0,
SPAWNING SMZS - SOUTH CAPE LOOKOUT,SPAWNING SMZS - SOUTH OF CAPE LOOKOUT NORTH CAROLINA,1,1,Standardize
SPAWNING SMZS - WARSAW HOLE,,1,0,
ST CROIX,ST. CROIX MANAGEMENT AREA,1,1,Standardize
ST. CROIX MANAGEMENT AREA,,3,0,
ST. THOMAS/ST. JOHN MANAGEMENT AREA,,3,0,
SWG RECREATIONAL FISHERY MANAGEMENT AREA,,1,0,
TEXAS CLOSURE SHRIMP FISHERY MANAGEMENT AREA,,1,0,
TEXAS CLOSURE SHRIMP FISHERY MANAGEMENT AREA -  BEYOND THE 100-FATHOM DEPTH CONTOUR,,1,0,
TEXAS COUNTIES - ORANGE JEFFERSON CHAMBERS HARRIS AND GALVESTON,,1,0,
THE EDGES,,1,0,
TORTUGAS SHRIMP SANCTUARY,,1,0,
WEST AND EAST FLOWER GARDEN BANKS HAPC,HAPC - WEST AND EAST FLOWER GARDEN BANKS,5,1,Standardize
WEST OF 67°10'W. LONGITUDE,WEST OF 67°10' WEST LONGITUDE,1,1,Spell out abbreviations
WEST OF 85°30' W. LONG,WEST OF 85°30' WEST LONGITUDE,1,1,Spell out abbreviations
WEST OF 85°30' W. LONG - SHOREWARD OF THE 100-FATHOM DEPTH CONTOUR,WEST OF 85°30' WEST LONGITUDE - SHOREWARD OF THE 100-FATHOM DEPTH CONTOUR,1,1,Spell out abbreviations
